group_id,girl,kind,idx,n_lines,id,path_id,field_path,text
MatchToken,,MatchToken,63,97,2f53890c777d,9013,lineSets[1].lines[0].dialogLine[2].text,Dude... seriously right now?
MatchToken,,MatchToken,64,97,a4360a63b0c5,9013,lineSets[1].lines[0].dialogLine[3].text,What the FUCK!?
MatchToken,,MatchToken,65,97,604cf1249f8c,9013,lineSets[1].lines[0].dialogLine[4].text,Don't be a dick!
MatchToken,,MatchToken,66,97,fef876bb15d6,9013,lineSets[1].lines[0].dialogLine[5].text,"Just,··· no.··· Not ever."
MatchToken,,MatchToken,67,97,1ebc5b038ae3,9013,lineSets[1].lines[0].dialogLine[6].text,"No,·········· I'm sorry,·· but that is NOT sexy."
MatchToken,,MatchToken,68,97,0322bfa13625,9013,lineSets[1].lines[0].dialogLine[7].text,That wasn't very nice!
MatchToken,,MatchToken,69,97,2ceb30218c96,9013,lineSets[1].lines[0].dialogLine[8].text,Are you for real right now?
MatchToken,,MatchToken,70,97,a55f419dbf3b,9013,lineSets[1].lines[0].dialogLine[9].text,··What did I do wrong?
MatchToken,,MatchToken,71,97,e019f502d9c5,9013,lineSets[1].lines[0].dialogLine[10].text,I'd ask you to refrain from that!
MatchToken,,MatchToken,72,97,4d6f1ef50f9d,9013,lineSets[1].lines[0].dialogLine[11].text,How dare you!
MatchToken,,MatchToken,73,97,3c97bbc6e0e8,9013,lineSets[1].lines[1].dialogLine[0].text,"Oh,··· come on!"
MatchToken,,MatchToken,74,97,59e0eb5b980e,9013,lineSets[1].lines[1].dialogLine[1].text,Could you please not do that?
MatchToken,,MatchToken,75,97,d757544d2357,9013,lineSets[1].lines[1].dialogLine[2].text,"Hey, cut that out!"
MatchToken,,MatchToken,76,97,82393db7c7c6,9013,lineSets[1].lines[1].dialogLine[3].text,"Ughh,····· of course!"
MatchToken,,MatchToken,77,97,ebeb1c5a2fee,9013,lineSets[1].lines[1].dialogLine[4].text,That's not funny!
MatchToken,,MatchToken,78,97,1852ad856783,9013,lineSets[1].lines[1].dialogLine[5].text,Of·· fuckin'·· course!··
MatchToken,,MatchToken,79,97,195bfa68c588,9013,lineSets[1].lines[1].dialogLine[6].text,Hey!····· YOU asked ME out!
MatchToken,,MatchToken,80,97,5869cc1c2f3d,9013,lineSets[1].lines[1].dialogLine[7].text,*aaaacc*·····Why!?
MatchToken,,MatchToken,81,97,e7f02aea004c,9013,lineSets[1].lines[1].dialogLine[8].text,I can't even...····· I just can't...
MatchToken,,MatchToken,82,97,8704f8c1b0a1,9013,lineSets[1].lines[1].dialogLine[9].text,···Master!·· Why!?
MatchToken,,MatchToken,83,97,4baf2e904655,9013,lineSets[1].lines[1].dialogLine[10].text,What is your excuse for THAT?
MatchToken,,MatchToken,84,97,4c03fd8684cf,9013,lineSets[1].lines[1].dialogLine[11].text,*aaaacc*····· I'm insulted!
MatchToken,,MatchToken,85,97,272db6c68c18,9013,lineSets[1].lines[2].dialogLine[0].text,"Ughh,····· seriously!?"
MatchToken,,MatchToken,86,97,2b7f7d906906,9013,lineSets[1].lines[2].dialogLine[1].text,God dammit!
MatchToken,,MatchToken,87,97,71fd80affcb1,9013,lineSets[1].lines[2].dialogLine[2].text,Shit!
MatchToken,,MatchToken,88,97,a5cec2ad22ac,9013,lineSets[1].lines[2].dialogLine[3].text,You fuckin' moron!
MatchToken,,MatchToken,89,97,a6f25b5a3312,9013,lineSets[1].lines[2].dialogLine[4].text,What's the matter with you!?
MatchToken,,MatchToken,90,97,e0df340e9eda,9013,lineSets[1].lines[2].dialogLine[5].text,Could you please drop that shit?!
MatchToken,,MatchToken,91,97,895d9cc4789f,9013,lineSets[1].lines[2].dialogLine[6].text,What did I do to deserve that!?
MatchToken,,MatchToken,92,97,9456b34d1586,9013,lineSets[1].lines[2].dialogLine[7].text,Could you PLEASE not do that?
MatchToken,,MatchToken,93,97,bc180aea2e4c,9013,lineSets[1].lines[2].dialogLine[8].text,Oh my god!·· Fail!
MatchToken,,MatchToken,94,97,812f2271f69b,9013,lineSets[1].lines[2].dialogLine[9].text,···Heeey!····· That's not very nice!
MatchToken,,MatchToken,95,97,9b5c0c41c2c8,9013,lineSets[1].lines[2].dialogLine[10].text,I don't understand...
MatchToken,,MatchToken,96,97,c211c4be46e1,9013,lineSets[1].lines[2].dialogLine[11].text,What!?····· Unacceptable!
QueryDuplicate,,,0,37,ba651b4c6580,9016,lineSets[0].label,query duplicate
QueryDuplicate,,,1,37,685f076913c5,9016,lineSets[0].lines[0].dialogLine[0].text,You jerk!·········· I already told you;····· you don't remember?
QueryDuplicate,,,2,37,983cc446f57d,9016,lineSets[0].lines[0].dialogLine[1].text,"Ugghhh!········ If you ever listened, you'd know I already told you that."
QueryDuplicate,,,3,37,daf1ca29e41f,9016,lineSets[0].lines[0].dialogLine[2].text,Oh...····· didn't you already ask me that?
QueryDuplicate,,,4,37,4690dc218f73,9016,lineSets[0].lines[0].dialogLine[3].text,Forgot already·· huh?····· Well··· I'm not telling you again.
QueryDuplicate,,,5,37,527b6af65339,9016,lineSets[0].lines[0].dialogLine[4].text,You may have already asked me that...
QueryDuplicate,,,6,37,2b717a1a34c5,9016,lineSets[0].lines[0].dialogLine[5].text,I'm not going to answer the same question twice.
QueryDuplicate,,,7,37,24b048dd63b2,9016,lineSets[0].lines[0].dialogLine[6].text,"You're not going to make me repeat myself,····· are you?"
QueryDuplicate,,,8,37,134dac25f7db,9016,lineSets[0].lines[0].dialogLine[7].text,"I don't mean to be rude,········ but······· I think you've asked that before."
QueryDuplicate,,,9,37,17d810a273b7,9016,lineSets[0].lines[0].dialogLine[8].text,*aaaaacc*·····Already asked that one.
QueryDuplicate,,,10,37,80784e24b628,9016,lineSets[0].lines[0].dialogLine[9].text,"···*haha···cmcm*·····You silly,····· you already asked me that before!"
QueryDuplicate,,,11,37,1df7251ff1e2,9016,lineSets[0].lines[0].dialogLine[10].text,I've already given my response to that question.
QueryDuplicate,,,12,37,55d1911639a0,9016,lineSets[0].lines[0].dialogLine[11].text,How dare you ask me to repeat myself!
QueryDuplicate,,,13,37,d275e67aa7ce,9016,lineSets[0].lines[1].dialogLine[0].text,Ah-ha!········ Got you!······· You've already asked me that.····· Pay attention!
QueryDuplicate,,,14,37,6230c3da2b36,9016,lineSets[0].lines[1].dialogLine[1].text,"Hey, Einstein!····· You already asked that."
QueryDuplicate,,,15,37,e879dbdf052d,9016,lineSets[0].lines[1].dialogLine[2].text,I'm pretty sure you've asked me that before...
QueryDuplicate,,,16,37,7801daac1335,9016,lineSets[0].lines[1].dialogLine[3].text,You're·· such··· a moron.·········· I answered that question already.
QueryDuplicate,,,17,37,dceddddae4a0,9016,lineSets[0].lines[1].dialogLine[4].text,I believe I've already mentioned that to you...
QueryDuplicate,,,18,37,fdc3da7bdd0b,9016,lineSets[0].lines[1].dialogLine[5].text,Orrrrrr····· you could try asking me a new question.
QueryDuplicate,,,19,37,bf34478f62e9,9016,lineSets[0].lines[1].dialogLine[6].text,"Ummm,······· sweetie...············· you've already given me that question."
QueryDuplicate,,,20,37,034bfd8580c5,9016,lineSets[0].lines[1].dialogLine[7].text,Deja Vu...·········· did you already ask me that?
QueryDuplicate,,,21,37,cced28c08c92,9016,lineSets[0].lines[1].dialogLine[8].text,What's the matter?····· Couldn't get it the first time you asked that question?
QueryDuplicate,,,22,37,cab08ca50a1a,9016,lineSets[0].lines[1].dialogLine[9].text,···That's cheating!····· You can only ask a question one time.
QueryDuplicate,,,23,37,f9a1ef71f2b5,9016,lineSets[0].lines[1].dialogLine[10].text,Can you please refrain from asking the same question more than once.···
QueryDuplicate,,,24,37,0793f7ebc6a8,9016,lineSets[0].lines[1].dialogLine[11].text,You have your answer to that question already...
QueryDuplicate,,,25,37,efcae1a48528,9016,lineSets[0].lines[2].dialogLine[0].text,I could swear I've already told you that...
QueryDuplicate,,,26,37,43a8b81e46bf,9016,lineSets[0].lines[2].dialogLine[1].text,I'll give you a second to try and remember that last time I answered that...
QueryDuplicate,,,27,37,844acb09ef20,9016,lineSets[0].lines[2].dialogLine[2].text,"Come on dude,····· you should already know that!"
QueryDuplicate,,,28,37,724d149fcb1a,9016,lineSets[0].lines[2].dialogLine[3].text,How about asking me something··· you haven't asked?
QueryDuplicate,,,29,37,0692c4d35b4f,9016,lineSets[0].lines[2].dialogLine[4].text,I seem to remember answering that question before...
QueryDuplicate,,,30,37,8361db9714a8,9016,lineSets[0].lines[2].dialogLine[5].text,You honestly don't remember asking me that before?
QueryDuplicate,,,31,37,f21073fcab8b,9016,lineSets[0].lines[2].dialogLine[6].text,We've covered that.····· Ask me something different!
QueryDuplicate,,,32,37,3b76497b3b8d,9016,lineSets[0].lines[2].dialogLine[7].text,I've already told you!····· Nope!····· You have to remember!·····*hahahaha*
QueryDuplicate,,,33,37,a13c5da3cbcc,9016,lineSets[0].lines[2].dialogLine[8].text,You know you're not supposed to ask the same question twice.
QueryDuplicate,,,34,37,ea53653080e7,9016,lineSets[0].lines[2].dialogLine[9].text,···That's boring...····· I already answered that one!
QueryDuplicate,,,35,37,0e97848e3a73,9016,lineSets[0].lines[2].dialogLine[10].text,You've already asked me that question.
QueryDuplicate,,,36,37,955ff5095b1c,9016,lineSets[0].lines[2].dialogLine[11].text,Is this a game?·········· I've responded to that question before.
QueryIntro,,,0,37,ba811196b2ee,9017,lineSets[0].label,query intro
QueryIntro,,,1,37,9588fc18462a,9017,lineSets[0].lines[0].dialogLine[0].text,What's shakin' bacon?
QueryIntro,,,2,37,62b16a3f3d7a,9017,lineSets[0].lines[0].dialogLine[1].text,Something I can help you with?
QueryIntro,,,3,37,f6a565b8f64c,9017,lineSets[0].lines[0].dialogLine[2].text,Yeah?
QueryIntro,,,4,37,6a891e5e731c,9017,lineSets[0].lines[0].dialogLine[3].text,What?
QueryIntro,,,5,37,8d7ada1116bc,9017,lineSets[0].lines[0].dialogLine[4].text,What's cooking good lookin'?
QueryIntro,,,6,37,4dd3c26f2e5d,9017,lineSets[0].lines[0].dialogLine[5].text,What's on your mind?
QueryIntro,,,7,37,ccb282c7d0e3,9017,lineSets[0].lines[0].dialogLine[6].text,You can ask me anything you like...
QueryIntro,,,8,37,706175b1dad4,9017,lineSets[0].lines[0].dialogLine[7].text,What can I do for you?
QueryIntro,,,9,37,9ea98a778464,9017,lineSets[0].lines[0].dialogLine[8].text,What's good playa?····· Talk to me*ee*.
QueryIntro,,,10,37,e3e9b10ff801,9017,lineSets[0].lines[0].dialogLine[9].text,···Is there anything I can do for you master?
QueryIntro,,,11,37,8993d7824f92,9017,lineSets[0].lines[0].dialogLine[10].text,"Please,····· ask anything you'd like."
QueryIntro,,,12,37,bc4ad9fe02a8,9017,lineSets[0].lines[0].dialogLine[11].text,"Go ahead,·········· you may ask me one question."
QueryIntro,,,13,37,5b8e2f5f8595,9017,lineSets[0].lines[1].dialogLine[0].text,Somethin' on your mind?
QueryIntro,,,14,37,11b01f3bfdb8,9017,lineSets[0].lines[1].dialogLine[1].text,Yeeeess?
QueryIntro,,,15,37,01f7a56b164d,9017,lineSets[0].lines[1].dialogLine[2].text,"Go ahead,····· ask me anything!"
QueryIntro,,,16,37,ae968afa3550,9017,lineSets[0].lines[1].dialogLine[3].text,"If you're gonna ask,····· just ask."
QueryIntro,,,17,37,69660701c255,9017,lineSets[0].lines[1].dialogLine[4].text,Yes?
QueryIntro,,,18,37,682d7af3e2db,9017,lineSets[0].lines[1].dialogLine[5].text,"Ummmmm,····· soooooo,····· yeeeaaahhh..."
QueryIntro,,,19,37,2310df121e90,9017,lineSets[0].lines[1].dialogLine[6].text,"Something you need from me,····· sweetie?"
QueryIntro,,,20,37,ba4a54f8f6b3,9017,lineSets[0].lines[1].dialogLine[7].text,I get the sense something's on your mind.
QueryIntro,,,21,37,59a894b3c08f,9017,lineSets[0].lines[1].dialogLine[8].text,Hmmm...····· what've you got rattling in that little dome of yours?
QueryIntro,,,22,37,64932e33f054,9017,lineSets[0].lines[1].dialogLine[9].text,···I'm booorred!····· Ask me a question!
QueryIntro,,,23,37,5310e48f72cf,9017,lineSets[0].lines[1].dialogLine[10].text,I'm sure you must be curious about me...
QueryIntro,,,24,37,fe742b4cd085,9017,lineSets[0].lines[1].dialogLine[11].text,Make it quick...
QueryIntro,,,25,37,9908a7290de4,9017,lineSets[0].lines[2].dialogLine[0].text,What do you wanna know about me?
QueryIntro,,,26,37,9086f2352adf,9017,lineSets[0].lines[2].dialogLine[1].text,Mmmhmmm?
QueryIntro,,,27,37,8b8576e7e1d5,9017,lineSets[0].lines[2].dialogLine[2].text,Did you wanna say something?
QueryIntro,,,28,37,2560a7dad4a8,9017,lineSets[0].lines[2].dialogLine[3].text,Yeah?····· Out with it.
QueryIntro,,,29,37,54c401b1d6b0,9017,lineSets[0].lines[2].dialogLine[4].text,Ask me something about myself!
QueryIntro,,,30,37,0566c1b755f4,9017,lineSets[0].lines[2].dialogLine[5].text,Anything you wanna talk about?
QueryIntro,,,31,37,189e931f7ce6,9017,lineSets[0].lines[2].dialogLine[6].text,Is there··· anything else you'd like to know about me?
QueryIntro,,,32,37,b342d210797e,9017,lineSets[0].lines[2].dialogLine[7].text,You look like you have something to say...
QueryIntro,,,33,37,f7a8de595758,9017,lineSets[0].lines[2].dialogLine[8].text,You need something?····· Spit it out.
QueryIntro,,,34,37,c0dd08b4839e,9017,lineSets[0].lines[2].dialogLine[9].text,···Oookaay!············· What do you wanna talk about?··· Hmm?
QueryIntro,,,35,37,0f6f9050b2ce,9017,lineSets[0].lines[2].dialogLine[10].text,Is there anything you'd like to know about?
QueryIntro,,,36,37,88be600337e2,9017,lineSets[0].lines[2].dialogLine[11].text,I'm··· listening...
QuestionAiko1,Aiko,Question,0,2,952791cbb431,8690,steps[1].sceneLine.dialogLine.text,What's your favorite part of the female body?
QuestionAiko1,Aiko,Question,1,2,074df811035d,8690,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hahahahahahahahahaha*·····Of course!··············· Now I see why you came up to me.
QuestionAiko10,Aiko,Question,0,5,42971de66619,8691,steps[1].sceneLine.dialogLine.text,What's your kill count?····· Huh?········ How many notches you got on the ol' belt?
QuestionAiko10,Aiko,Question,1,5,e0ea6451f0a2,8691,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.secondaryText,Nice.············· Nothing worse than an inexperienced woman.
QuestionAiko10,Aiko,Question,2,5,75f71f31dec2,8691,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Nice.············· Nothing worse than an inexperienced man.
QuestionAiko10,Aiko,Question,3,5,c7b4a93f1008,8691,steps[2].responseOptions[0].text,"I'm looking at a pretty decent amount, but nothing crazy."
QuestionAiko10,Aiko,Question,4,5,9e4ab7912023,8691,steps[2].responseOptions[1].text,"Haha, it's hard to keep track after a while you know what I'm saying!?"
QuestionAiko11,Aiko,Question,0,4,72cc49b66889,8692,steps[1].sceneLine.dialogLine.text,Let's····· seeeeeeee...·················· longest relationship you've ever had?
QuestionAiko11,Aiko,Question,1,4,abd4da4bb8cf,8692,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,Same····· here!··············· I don't like to be tied down for too long.
QuestionAiko11,Aiko,Question,2,4,699375519a4f,8692,steps[2].responseOptions[0].text,My longest? Probably a year and some change.
QuestionAiko11,Aiko,Question,3,4,67ed1fb50101,8692,steps[2].responseOptions[2].text,I'm lucky if I can keep it together for two weeks.
QuestionAiko12,Aiko,Question,0,5,c39c960f7c27,8693,steps[1].sceneLine.dialogLine.text,What's your most fucked up sexual fantasy?
QuestionAiko12,Aiko,Question,1,5,e28c65b7d574,8693,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,That...······· can be arranged...
QuestionAiko12,Aiko,Question,2,5,0dedfd5ae4cc,8693,steps[2].responseOptions[0].text,I want to be chained to the bed and dominated.
QuestionAiko12,Aiko,Question,3,5,95788cb9a5c3,8693,steps[2].responseOptions[1].text,I've always wanted to try the golden shower.
QuestionAiko12,Aiko,Question,4,5,46ff6df1d182,8693,steps[2].responseOptions[2].text,"A threesome... no, a foursome! As many girls as you can fit on a bed."
QuestionAiko13,Aiko,Question,0,4,a31a88c1c894,8694,steps[1].sceneLine.dialogLine.text,"What was your first time like?·········· With a girl, of course."
QuestionAiko13,Aiko,Question,1,4,176193bbce27,8694,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,*hahahahahaha*···*ha*···Well I hope you remember where it was.
QuestionAiko13,Aiko,Question,2,4,6a733db32045,8694,steps[2].responseOptions[0].text,Once I found the hole we were good to go.
QuestionAiko13,Aiko,Question,3,4,7a52039bd875,8694,steps[2].responseOptions[1].text,I don't like to brag but she came at least three times.
QuestionAiko14,Aiko,Question,0,4,a88de8391b2a,8695,steps[1].sceneLine.dialogLine.text,How do you define happiness?
QuestionAiko14,Aiko,Question,1,4,c042dce387dc,8695,steps[2].responseOptions[0].steps[0].sceneLine.dialogLine.text,"Yep,········ same here.·············· Please, let me know when you find it."
QuestionAiko14,Aiko,Question,2,4,50ea157a2b2a,8695,steps[2].responseOptions[0].text,I don't know... I guess I'm still searching for that answer.
