id,category,source_file,path_id,object_name,field_path,text,pt_BR
6224eb7448a8,dialogue,sharedassets0.assets,9009,Greeting,lineSets[1].lines[2].dialogLine[5].text,What's going on?,
5821b3835194,dialogue,sharedassets0.assets,9009,Greeting,lineSets[1].lines[2].dialogLine[6].text,Oh my god!········ Come over here and give me a hug!,
3f52d6cf83db,dialogue,sharedassets0.assets,9009,Greeting,lineSets[1].lines[2].dialogLine[7].text,Enjoying the great weather today?,
1dddaf496508,dialogue,sharedassets0.assets,9009,Greeting,lineSets[1].lines[2].dialogLine[8].text,What's crackin'?,
6e43d778dec6,dialogue,sharedassets0.assets,9009,Greeting,lineSets[1].lines[2].dialogLine[9].text,···Oh! I'm glad you're here master!,
0eb82be1def5,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].label,evening,
c62fcb8e0c06,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[0].text,"Oh,····· hi!····· How's it going?",
37f37500c37b,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[10].text,Greetings.····· How are you?,
62f7d3ac6745,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[11].text,Good Evening.,
b211e4b17925,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[1].text,Fuck.····· Yes.······· I'm done teaching for the day.········ Let's do anything!,
ec4671d24ae8,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[2].text,Good to see you!····· How ya holdin' up?,
4c7e8a6393bc,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[3].text,You··· again...?,
89246c0246e9,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[4].text,Good Evening.,
452f52979a96,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[5].text,What's up?,
4757ff9c2755,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[6].text,"Awww,······· have you come to see me?",
cd4fa00d7046,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[7].text,*aaaacc*·····So good to see you!,
fb0ea4e83942,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[8].text,How ya holdin' up champ?,
6bf608dc2cc3,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[0].dialogLine[9].text,"···Awwww,····· did you come to see me? Hmm? Hmm?",
ab5acc3b6415,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[0].text,Ahhh...····· feels good to be done with classes for the day.,
66831cfe22d0,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[10].text,It's a pleasure to see you again.,
603b82633378,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[11].text,Good...·········· I was wondering when you might show up.,
7abe34443a18,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[1].text,I don't know what I'm doing here.······· I need a nap...,
8273b4e36db1,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[2].text,"Hey!··········· Weird,········ I was just thinking about you.",
5d6d5b801e80,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[3].text,Are you like following me around or something?,
7572f5c4f72d,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[4].text,Hey!····· Imagine running into you here!,
ed6ae4406ddf,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[5].text,··················Good to see you...,
7f83fd6ae3cb,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[6].text,Mmmm!····· I've missed you!,
597f5d87fcb9,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[7].text,"Oh,····· hi!·········· What a pleasant surprise!",
e7bd6b973b95,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[8].secondaryText,How's it poppin' girlfriend?,
78aaa480c0df,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[8].text,How's it poppin' my man?,
6601c62936c0,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[1].dialogLine[9].text,···Good Evening!,
13fb6f77086f,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[0].text,Hi!····· Funny running into you here.,
39eb1dc0e689,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[10].text,"Oh,····· hello.····· I didn't expect to see you here at this time.",
1675926b14dc,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[11].text,How are you this evening?,
4dab215de4f0,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[1].text,"Hey, you!",
be0516cc63be,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[2].text,*aaaacc*·····What a day.····· I need to unwind.,
4766974810e9,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[3].text,"Umm,····· is there something I can help you with?",
2f8e3a4ae842,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[4].secondaryText,"Hello,·· beautiful.",
5b07e3302089,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[4].text,"Hello,·· handsome.",
d042da6777cb,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[5].text,Hello.,
3364923518a5,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[6].text,Hey baby...····· you look soooo hot right now.,
27db300d8b12,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[7].text,"Hey,·········· how is everything?",
cc79b278258b,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[8].text,What it doooo?,
634410621198,dialogue,sharedassets0.assets,9009,Greeting,lineSets[2].lines[2].dialogLine[9].text,···It's good to see you master!,
71c9fb0284c4,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].label,night,
af9e7e106682,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[0].text,"Aw,····· hey,····· thanks for showing up!",
265dcb9cff9f,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[10].text,"You came.····· Great,·········· what do you want to do tonight?",
4f4a38380ccf,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[11].text,Come to try and work your·· magic····· on me?,
5c1405a14407,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[1].text,Hey there!····· You're still out?····· Isn't it past your curfew?,
44bee0e9aefa,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[2].text,Ohh··· shiiiit!········ You're here too?····· Cool man!,
75f443c1a4c9,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[3].text,"Hey!····· I'm right here,····· are you blind?",
c76cb00f8323,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[4].text,"Oh,····· Hi!····· I'm glad you showed up.",
a634ea4891fd,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[5].text,You're still out?,
eaeb8b64aece,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[6].secondaryText,Oh goodie!····· My sexy girlfriend is here.,
54dcdf4461fd,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[6].text,Oh goodie!····· My sexy boyfriend is here.,
5f4e58a45c11,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[7].text,Wow.·········· I didn't expect to run into anybody here.,
b28ac3f30eff,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[8].text,You hangin' in there pal?,
5efe33fbeb8e,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[0].dialogLine[9].text,···Hi!····· I missed you today!,
cdf6fd222d1a,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[0].text,"Oh man,····· this is so my jam right now!",
1717a2fd3523,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[10].text,There you are.········ I'm glad you could make it.,
37d8fde221d6,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[11].text,Excellent.········ You're still around.,
975d27e615dc,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[1].text,Oh!!·········· Shiiiiit...············· don't sneak up on me like that!,
3e2e55e544c6,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[2].text,Look who's here!····· Glad you could show up.,
a17c3e6f60ce,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[3].text,"Ughh, ·····there you are. ·····Could you have taken any longer?",
99b8adf9d3e9,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[4].text,"Great,····· you're here!",
7866ad8197a6,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[5].text,What are you up to this late?,
2d4aee67b918,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[6].secondaryText,Hiii momma...,
24a774efc358,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[6].text,Hiii daddy...,
88a3bb8f089e,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[7].text,Such a peaceful night tonight...,
10cb01b86499,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[8].text,Lookin' sharp boss!,
d3e16bb929df,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[1].dialogLine[9].text,···How are you?····· I hope you had a good day today!,
c1301695c856,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[0].text,Oh my god!····· Hi!,
029769b35f95,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[10].text,Hi.·········· Thank you for coming to visit me.,
12ddbdcefbd3,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[11].text,Hello again.······· Productive day?,
67ce1c671e67,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[1].text,You're still prowling around?,
4ea23210f5d4,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[2].text,Oh my god!··· Hi!,
8020eb219cb2,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[3].text,I had a feeling you were gonna show up.,
f675b15c11e0,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[4].text,"Hi!········ Come,····· sit down with me.",
5d66028502a6,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[5].text,"Ummm,····· hi.",
65df114f2402,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[6].text,"Hey·· you,············ I'm glad you're here!········ Nobody wants to buy me a drink...",
1a05b3879c40,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[7].text,"Ohhh!·············*hahahahahaha*········ Sorry,····· sorry.·········· You scared me for a second.",
3598ad5b76b7,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[8].text,"Yo,····· how's it goin'?····· I wanna hear good things.",
e094208cb80e,dialogue,sharedassets0.assets,9009,Greeting,lineSets[3].lines[2].dialogLine[9].text,···*aaaaaaaaaaa*··········I'm pooped...··· Is it bed time yet?,
0cb496fc6a11,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].label,sex,
9684438fb957,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[0].text,"Morning,····· sleepy head!",
1632bfd046fc,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[10].text,I appears I may have underestimated human sexual capacity.,
b068d0ea7488,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[11].text,It appears·· I owe Kyu·· an·· apology.············ She was right about you after all...,
4fe7ba0253eb,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[1].text,*aaaaaaaacc*·········· Not baaaaaaad...····················· But I'll have to give you some pointers next time.,
7f123c8939db,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[2].text,Uhhh...··*hahaha*······· hi...,
5ea285b82163,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[3].text,You better not tell anybody I was here!,
fcbfbcc908bf,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[4].text,Morning.····· Sleep well?,
3de3292fa01f,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[5].text,"*hahahahahaha*····· Uh, Hi...",
b6f4ff2a3d66,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[6].text,*cccccccc*·····Do we really have to get up?····· Let's just stay in bed...,
100b6037405a,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[7].text,Good morning...·····*hahahaha*,
0402cd560357,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[8].text,Well!·····*aaacc*····· At least I know I don't have to teach you anything about THAT!,
94fc500a72ba,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[0].dialogLine[9].text,···Hey sleepy head!·· Get out of bed!·····,
85a1287510be,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[0].text,You know you snore like a wild bear?··*hehehe*·······*hh*···,
804daf194179,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[10].text,I could become accustomed to this...····· there's no hurry to get back home.,
1134daf6e166,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[11].text,You are everything I had hoped you would be...,
d691f692206e,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[1].secondaryText,Morning... you sexy thing you.,
2d208167f4b2,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[1].text,Morning...·· big guy.,
388eb39e506f,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[2].text,Morning!····· Thanks for letting me stay over last night.,
51353328e53d,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[3].text,"I...····· uhhh...····· whatever!····· Move,····· I need to get ready.",
1f5a1e499581,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[4].text,*hahahahaha*·····I think I'm still a little sore from last night.,
715c1f50e9ce,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[5].text,Morning...··············· what?·········· What's that look about?,
d9bcaa2943d0,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[6].text,Wow!·····*hmmm*······· I underestimated you last night.······· I usually have to fake it.,
4351c8116009,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[7].text,*cccccccc*·····Your bed is like a dream.····· I feel so rested and relaxed.,
40f0caeb0cb6,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[8].text,"Sooo,····· fairies?········ Better than human girls,····· am I right or am I right?",
2b130e00b527,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[1].dialogLine[9].text,···Good morning...····· I like seeing your face when I wake up.,
7b73d0310851,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[2].dialogLine[0].text,I like your bed...····· I wish I could have a lazy day and sleep in today...,
3a493183beae,dialogue,sharedassets0.assets,9009,Greeting,lineSets[4].lines[2].dialogLine[10].text,"I apologize if I lost my composure last night.····· You just,············· do things to me...···",
